Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,ChanStr
gfp,61,40680,11.3,N23,4409,AFU,485,515,gfp61485515
gfp,61,40680,11.3,N24,4924,AFU,485,515,gfp61485515
gfp,61,40680,11.3,O22,5039,AFU,485,515,gfp61485515
gfp,61,40680,11.3,O23,5114,AFU,485,515,gfp61485515
gfp,61,40680,11.3,O24,6026,AFU,485,515,gfp61485515
gfp,61,40680,11.3,P22,151,AFU,485,515,gfp61485515
gfp,61,40680,11.3,P23,78,AFU,485,515,gfp61485515
gfp,61,40680,11.3,P24,53,AFU,485,515,gfp61485515
gfp,61,40860,11.35,L22,6486,AFU,485,515,gfp61485515
gfp,61,40860,11.35,L23,7380,AFU,485,515,gfp61485515
gfp,61,40860,11.35,L24,5847,AFU,485,515,gfp61485515
gfp,61,40860,11.35,M22,66,AFU,485,515,gfp61485515
gfp,61,40860,11.35,M23,72,AFU,485,515,gfp61485515
gfp,61,40860,11.35,M24,81,AFU,485,515,gfp61485515
gfp,61,40860,11.35,N22,4969,AFU,485,515,gfp61485515
gfp,61,40860,11.35,N23,4334,AFU,485,515,gfp61485515
gfp,61,40860,11.35,N24,4761,AFU,485,515,gfp61485515
gfp,61,40860,11.35,O22,5045,AFU,485,515,gfp61485515
gfp,61,40860,11.35,O23,5093,AFU,485,515,gfp61485515
gfp,61,40860,11.35,O24,5989,AFU,485,515,gfp61485515
gfp,61,40860,11.35,P22,149,AFU,485,515,gfp61485515
gfp,61,40860,11.35,P23,76,AFU,485,515,gfp61485515
gfp,61,40860,11.35,P24,46,AFU,485,515,gfp61485515
gfp,61,41040,11.4,L22,6367,AFU,485,515,gfp61485515
gfp,61,41040,11.4,L23,7318,AFU,485,515,gfp61485515
gfp,61,41040,11.4,L24,5837,AFU,485,515,gfp61485515
gfp,61,41040,11.4,M22,61,AFU,485,515,gfp61485515
gfp,61,41040,11.4,M23,77,AFU,485,515,gfp61485515
gfp,61,41040,11.4,M24,86,AFU,485,515,gfp61485515
gfp,61,41040,11.4,N22,4956,AFU,485,515,gfp61485515
gfp,61,41040,11.4,N23,4277,AFU,485,515,gfp61485515
gfp,61,41040,11.4,N24,4838,AFU,485,515,gfp61485515
gfp,61,41040,11.4,O22,5036,AFU,485,515,gfp61485515
gfp,61,41040,11.4,O23,5182,AFU,485,515,gfp61485515
gfp,61,41040,11.4,O24,6138,AFU,485,515,gfp61485515
gfp,61,41040,11.4,P22,147,AFU,485,515,gfp61485515
gfp,61,41040,11.4,P23,76,AFU,485,515,gfp61485515
gfp,61,41040,11.4,P24,62,AFU,485,515,gfp61485515
gfp,61,41220,11.45,L22,6468,AFU,485,515,gfp61485515
gfp,61,41220,11.45,L23,7287,AFU,485,515,gfp61485515
gfp,61,41220,11.45,L24,5832,AFU,485,515,gfp61485515
gfp,61,41220,11.45,M22,74,AFU,485,515,gfp61485515
gfp,61,41220,11.45,M23,82,AFU,485,515,gfp61485515
gfp,61,41220,11.45,M24,90,AFU,485,515,gfp61485515
gfp,61,41220,11.45,N22,4956,AFU,485,515,gfp61485515
gfp,61,41220,11.45,N23,4337,AFU,485,515,gfp61485515
gfp,61,41220,11.45,N24,4999,AFU,485,515,gfp61485515
gfp,61,41220,11.45,O22,5103,AFU,485,515,gfp61485515
gfp,61,41220,11.45,O23,5144,AFU,485,515,gfp61485515
gfp,61,41220,11.45,O24,6091,AFU,485,515,gfp61485515
gfp,61,41220,11.45,P22,146,AFU,485,515,gfp61485515
gfp,61,41220,11.45,P23,78,AFU,485,515,gfp61485515
gfp,61,41220,11.45,P24,51,AFU,485,515,gfp61485515
gfp,61,41400,11.5,L22,6499,AFU,485,515,gfp61485515
gfp,61,41400,11.5,L23,7261,AFU,485,515,gfp61485515
gfp,61,41400,11.5,L24,5764,AFU,485,515,gfp61485515
gfp,61,41400,11.5,M22,77,AFU,485,515,gfp61485515
gfp,61,41400,11.5,M23,81,AFU,485,515,gfp61485515
gfp,61,41400,11.5,M24,86,AFU,485,515,gfp61485515
gfp,61,41400,11.5,N22,5018,AFU,485,515,gfp61485515
gfp,61,41400,11.5,N23,4312,AFU,485,515,gfp61485515
gfp,61,41400,11.5,N24,4794,AFU,485,515,gfp61485515
gfp,61,41400,11.5,O22,5170,AFU,485,515,gfp61485515
gfp,61,41400,11.5,O23,5081,AFU,485,515,gfp61485515
gfp,61,41400,11.5,O24,6005,AFU,485,515,gfp61485515
gfp,61,41400,11.5,P22,139,AFU,485,515,gfp61485515
gfp,61,41400,11.5,P23,80,AFU,485,515,gfp61485515
gfp,61,41400,11.5,P24,59,AFU,485,515,gfp61485515
gfp,61,41580,11.55,L22,6313,AFU,485,515,gfp61485515
gfp,61,41580,11.55,L23,7121,AFU,485,515,gfp61485515
gfp,61,41580,11.55,L24,5673,AFU,485,515,gfp61485515
gfp,61,41580,11.55,M22,70,AFU,485,515,gfp61485515
gfp,61,41580,11.55,M23,75,AFU,485,515,gfp61485515
gfp,61,41580,11.55,M24,93,AFU,485,515,gfp61485515
gfp,61,41580,11.55,N22,4986,AFU,485,515,gfp61485515
gfp,61,41580,11.55,N23,4319,AFU,485,515,gfp61485515
gfp,61,41580,11.55,N24,4825,AFU,485,515,gfp61485515
gfp,61,41580,11.55,O22,5059,AFU,485,515,gfp61485515
gfp,61,41580,11.55,O23,5073,AFU,485,515,gfp61485515
gfp,61,41580,11.55,O24,6014,AFU,485,515,gfp61485515
gfp,61,41580,11.55,P22,142,AFU,485,515,gfp61485515
gfp,61,41580,11.55,P23,69,AFU,485,515,gfp61485515
gfp,61,41580,11.55,P24,61,AFU,485,515,gfp61485515
gfp,61,41760,11.6,L22,6511,AFU,485,515,gfp61485515
gfp,61,41760,11.6,L23,7346,AFU,485,515,gfp61485515
gfp,61,41760,11.6,L24,5781,AFU,485,515,gfp61485515
gfp,61,41760,11.6,M22,76,AFU,485,515,gfp61485515
gfp,61,41760,11.6,M23,80,AFU,485,515,gfp61485515
gfp,61,41760,11.6,M24,88,AFU,485,515,gfp61485515
gfp,61,41760,11.6,N22,5032,AFU,485,515,gfp61485515
gfp,61,41760,11.6,N23,4303,AFU,485,515,gfp61485515
gfp,61,41760,11.6,N24,4836,AFU,485,515,gfp61485515
gfp,61,41760,11.6,O22,5034,AFU,485,515,gfp61485515
gfp,61,41760,11.6,O23,5109,AFU,485,515,gfp61485515
gfp,61,41760,11.6,O24,6002,AFU,485,515,gfp61485515
gfp,61,41760,11.6,P22,149,AFU,485,515,gfp61485515
gfp,61,41760,11.6,P23,74,AFU,485,515,gfp61485515
gfp,61,41760,11.6,P24,55,AFU,485,515,gfp61485515
gfp,61,41940,11.65,L22,6443,AFU,485,515,gfp61485515
gfp,61,41940,11.65,L23,7241,AFU,485,515,gfp61485515
gfp,61,41940,11.65,L24,5719,AFU,485,515,gfp61485515
gfp,61,41940,11.65,M22,67,AFU,485,515,gfp61485515
gfp,61,41940,11.65,M23,79,AFU,485,515,gfp61485515
gfp,61,41940,11.65,M24,82,AFU,485,515,gfp61485515
gfp,61,41940,11.65,N22,5007,AFU,485,515,gfp61485515
gfp,61,41940,11.65,N23,4344,AFU,485,515,gfp61485515
gfp,61,41940,11.65,N24,4890,AFU,485,515,gfp61485515
gfp,61,41940,11.65,O22,5035,AFU,485,515,gfp61485515
gfp,61,41940,11.65,O23,5005,AFU,485,515,gfp61485515
gfp,61,41940,11.65,O24,6081,AFU,485,515,gfp61485515
gfp,61,41940,11.65,P22,151,AFU,485,515,gfp61485515
gfp,61,41940,11.65,P23,73,AFU,485,515,gfp61485515
gfp,61,41940,11.65,P24,51,AFU,485,515,gfp61485515
gfp,61,42120,11.7,L22,6532,AFU,485,515,gfp61485515
gfp,61,42120,11.7,L23,7307,AFU,485,515,gfp61485515
gfp,61,42120,11.7,L24,5756,AFU,485,515,gfp61485515
gfp,61,42120,11.7,M22,77,AFU,485,515,gfp61485515
gfp,61,42120,11.7,M23,79,AFU,485,515,gfp61485515
gfp,61,42120,11.7,M24,89,AFU,485,515,gfp61485515
gfp,61,42120,11.7,N22,4973,AFU,485,515,gfp61485515
gfp,61,42120,11.7,N23,4368,AFU,485,515,gfp61485515
gfp,61,42120,11.7,N24,4927,AFU,485,515,gfp61485515
gfp,61,42120,11.7,O22,5111,AFU,485,515,gfp61485515
gfp,61,42120,11.7,O23,5114,AFU,485,515,gfp61485515
gfp,61,42120,11.7,O24,5964,AFU,485,515,gfp61485515
gfp,61,42120,11.7,P22,146,AFU,485,515,gfp61485515
gfp,61,42120,11.7,P23,75,AFU,485,515,gfp61485515
gfp,61,42120,11.7,P24,64,AFU,485,515,gfp61485515
gfp,61,42300,11.75,L22,6511,AFU,485,515,gfp61485515
gfp,61,42300,11.75,L23,7237,AFU,485,515,gfp61485515
gfp,61,42300,11.75,L24,5753,AFU,485,515,gfp61485515
gfp,61,42300,11.75,M22,82,AFU,485,515,gfp61485515
gfp,61,42300,11.75,M23,78,AFU,485,515,gfp61485515
gfp,61,42300,11.75,M24,93,AFU,485,515,gfp61485515
gfp,61,42300,11.75,N22,5074,AFU,485,515,gfp61485515
gfp,61,42300,11.75,N23,4277,AFU,485,515,gfp61485515
gfp,61,42300,11.75,N24,4884,AFU,485,515,gfp61485515
gfp,61,42300,11.75,O22,5061,AFU,485,515,gfp61485515
gfp,61,42300,11.75,O23,5140,AFU,485,515,gfp61485515
gfp,61,42300,11.75,O24,6142,AFU,485,515,gfp61485515
gfp,61,42300,11.75,P22,155,AFU,485,515,gfp61485515
gfp,61,42300,11.75,P23,69,AFU,485,515,gfp61485515
gfp,61,42300,11.75,P24,60,AFU,485,515,gfp61485515
gfp,61,42480,11.8,L22,6429,AFU,485,515,gfp61485515
gfp,61,42480,11.8,L23,7414,AFU,485,515,gfp61485515
gfp,61,42480,11.8,L24,5792,AFU,485,515,gfp61485515
gfp,61,42480,11.8,M22,77,AFU,485,515,gfp61485515
gfp,61,42480,11.8,M23,76,AFU,485,515,gfp61485515
gfp,61,42480,11.8,M24,92,AFU,485,515,gfp61485515
gfp,61,42480,11.8,N22,4952,AFU,485,515,gfp61485515
gfp,61,42480,11.8,N23,4337,AFU,485,515,gfp61485515
gfp,61,42480,11.8,N24,4903,AFU,485,515,gfp61485515
gfp,61,42480,11.8,O22,5072,AFU,485,515,gfp61485515
gfp,61,42480,11.8,O23,5121,AFU,485,515,gfp61485515
gfp,61,42480,11.8,O24,6107,AFU,485,515,gfp61485515
gfp,61,42480,11.8,P22,152,AFU,485,515,gfp61485515
gfp,61,42480,11.8,P23,76,AFU,485,515,gfp61485515
gfp,61,42480,11.8,P24,62,AFU,485,515,gfp61485515
gfp,61,42660,11.85,L22,6438,AFU,485,515,gfp61485515
gfp,61,42660,11.85,L23,7242,AFU,485,515,gfp61485515
gfp,61,42660,11.85,L24,5794,AFU,485,515,gfp61485515
gfp,61,42660,11.85,M22,75,AFU,485,515,gfp61485515
gfp,61,42660,11.85,M23,82,AFU,485,515,gfp61485515
gfp,61,42660,11.85,M24,89,AFU,485,515,gfp61485515
gfp,61,42660,11.85,N22,5079,AFU,485,515,gfp61485515
gfp,61,42660,11.85,N23,4269,AFU,485,515,gfp61485515
gfp,61,42660,11.85,N24,4877,AFU,485,515,gfp61485515
gfp,61,42660,11.85,O22,5032,AFU,485,515,gfp61485515
gfp,61,42660,11.85,O23,5094,AFU,485,515,gfp61485515
gfp,61,42660,11.85,O24,6050,AFU,485,515,gfp61485515
gfp,61,42660,11.85,P22,152,AFU,485,515,gfp61485515
gfp,61,42660,11.85,P23,76,AFU,485,515,gfp61485515
gfp,61,42660,11.85,P24,55,AFU,485,515,gfp61485515
gfp,61,42840,11.9,L22,6534,AFU,485,515,gfp61485515
gfp,61,42840,11.9,L23,7232,AFU,485,515,gfp61485515
gfp,61,42840,11.9,L24,5609,AFU,485,515,gfp61485515
gfp,61,42840,11.9,M22,71,AFU,485,515,gfp61485515
gfp,61,42840,11.9,M23,86,AFU,485,515,gfp61485515
gfp,61,42840,11.9,M24,98,AFU,485,515,gfp61485515
gfp,61,42840,11.9,N22,5097,AFU,485,515,gfp61485515
gfp,61,42840,11.9,N23,4321,AFU,485,515,gfp61485515
gfp,61,42840,11.9,N24,4882,AFU,485,515,gfp61485515
gfp,61,42840,11.9,O22,5037,AFU,485,515,gfp61485515
gfp,61,42840,11.9,O23,5104,AFU,485,515,gfp61485515
gfp,61,42840,11.9,O24,6050,AFU,485,515,gfp61485515
gfp,61,42840,11.9,P22,147,AFU,485,515,gfp61485515
gfp,61,42840,11.9,P23,80,AFU,485,515,gfp61485515
gfp,61,42840,11.9,P24,59,AFU,485,515,gfp61485515
gfp,61,43020,11.95,L22,6328,AFU,485,515,gfp61485515
gfp,61,43020,11.95,L23,7315,AFU,485,515,gfp61485515
gfp,61,43020,11.95,L24,5814,AFU,485,515,gfp61485515
gfp,61,43020,11.95,M22,71,AFU,485,515,gfp61485515
gfp,61,43020,11.95,M23,87,AFU,485,515,gfp61485515
gfp,61,43020,11.95,M24,93,AFU,485,515,gfp61485515
gfp,61,43020,11.95,N22,5060,AFU,485,515,gfp61485515
gfp,61,43020,11.95,N23,4279,AFU,485,515,gfp61485515
gfp,61,43020,11.95,N24,4810,AFU,485,515,gfp61485515
gfp,61,43020,11.95,O22,5059,AFU,485,515,gfp61485515
gfp,61,43020,11.95,O23,5184,AFU,485,515,gfp61485515
gfp,61,43020,11.95,O24,6063,AFU,485,515,gfp61485515
gfp,61,43020,11.95,P22,154,AFU,485,515,gfp61485515
gfp,61,43020,11.95,P23,72,AFU,485,515,gfp61485515
gfp,61,43020,11.95,P24,63,AFU,485,515,gfp61485515
gfp,61,43200,12.0,L22,6395,AFU,485,515,gfp61485515
gfp,61,43200,12.0,L23,7265,AFU,485,515,gfp61485515
gfp,61,43200,12.0,L24,5662,AFU,485,515,gfp61485515
gfp,61,43200,12.0,M22,79,AFU,485,515,gfp61485515
gfp,61,43200,12.0,M23,79,AFU,485,515,gfp61485515
gfp,61,43200,12.0,M24,93,AFU,485,515,gfp61485515
gfp,61,43200,12.0,N22,5082,AFU,485,515,gfp61485515
gfp,61,43200,12.0,N23,4318,AFU,485,515,gfp61485515
gfp,61,43200,12.0,N24,4846,AFU,485,515,gfp61485515
gfp,61,43200,12.0,O22,4992,AFU,485,515,gfp61485515
gfp,61,43200,12.0,O23,5124,AFU,485,515,gfp61485515
gfp,61,43200,12.0,O24,6064,AFU,485,515,gfp61485515
gfp,61,43200,12.0,P22,154,AFU,485,515,gfp61485515
gfp,61,43200,12.0,P23,75,AFU,485,515,gfp61485515
gfp,61,43200,12.0,P24,66,AFU,485,515,gfp61485515
gfp,61,43380,12.05,L22,6561,AFU,485,515,gfp61485515
gfp,61,43380,12.05,L23,7340,AFU,485,515,gfp61485515
gfp,61,43380,12.05,L24,5839,AFU,485,515,gfp61485515
gfp,61,43380,12.05,M22,74,AFU,485,515,gfp61485515
gfp,61,43380,12.05,M23,86,AFU,485,515,gfp61485515
gfp,61,43380,12.05,M24,94,AFU,485,515,gfp61485515
gfp,61,43380,12.05,N22,4844,AFU,485,515,gfp61485515
gfp,61,43380,12.05,N23,4353,AFU,485,515,gfp61485515
gfp,61,43380,12.05,N24,4853,AFU,485,515,gfp61485515
gfp,61,43380,12.05,O22,5063,AFU,485,515,gfp61485515
gfp,61,43380,12.05,O23,5112,AFU,485,515,gfp61485515
gfp,61,43380,12.05,O24,6051,AFU,485,515,gfp61485515
gfp,61,43380,12.05,P22,159,AFU,485,515,gfp61485515
gfp,61,43380,12.05,P23,80,AFU,485,515,gfp61485515
gfp,61,43380,12.05,P24,58,AFU,485,515,gfp61485515
gfp,61,43560,12.1,L22,6526,AFU,485,515,gfp61485515
gfp,61,43560,12.1,L23,7385,AFU,485,515,gfp61485515
gfp,61,43560,12.1,L24,5796,AFU,485,515,gfp61485515
gfp,61,43560,12.1,M22,68,AFU,485,515,gfp61485515
gfp,61,43560,12.1,M23,79,AFU,485,515,gfp61485515
gfp,61,43560,12.1,M24,95,AFU,485,515,gfp61485515
gfp,61,43560,12.1,N22,5050,AFU,485,515,gfp61485515
gfp,61,43560,12.1,N23,4292,AFU,485,515,gfp61485515
gfp,61,43560,12.1,N24,4836,AFU,485,515,gfp61485515
gfp,61,43560,12.1,O22,5033,AFU,485,515,gfp61485515
gfp,61,43560,12.1,O23,5172,AFU,485,515,gfp61485515
gfp,61,43560,12.1,O24,6056,AFU,485,515,gfp61485515
gfp,61,43560,12.1,P22,160,AFU,485,515,gfp61485515
gfp,61,43560,12.1,P23,77,AFU,485,515,gfp61485515
gfp,61,43560,12.1,P24,67,AFU,485,515,gfp61485515
gfp,61,43740,12.15,L22,6374,AFU,485,515,gfp61485515
gfp,61,43740,12.15,L23,7354,AFU,485,515,gfp61485515
gfp,61,43740,12.15,L24,5797,AFU,485,515,gfp61485515
gfp,61,43740,12.15,M22,71,AFU,485,515,gfp61485515
gfp,61,43740,12.15,M23,81,AFU,485,515,gfp61485515
gfp,61,43740,12.15,M24,92,AFU,485,515,gfp61485515
gfp,61,43740,12.15,N22,4967,AFU,485,515,gfp61485515
gfp,61,43740,12.15,N23,4373,AFU,485,515,gfp61485515
gfp,61,43740,12.15,N24,4899,AFU,485,515,gfp61485515
gfp,61,43740,12.15,O22,5055,AFU,485,515,gfp61485515
gfp,61,43740,12.15,O23,5128,AFU,485,515,gfp61485515
gfp,61,43740,12.15,O24,5915,AFU,485,515,gfp61485515
gfp,61,43740,12.15,P22,154,AFU,485,515,gfp61485515
gfp,61,43740,12.15,P23,81,AFU,485,515,gfp61485515
gfp,61,43740,12.15,P24,61,AFU,485,515,gfp61485515
gfp,61,43920,12.2,L22,6428,AFU,485,515,gfp61485515
gfp,61,43920,12.2,L23,7186,AFU,485,515,gfp61485515
gfp,61,43920,12.2,L24,5727,AFU,485,515,gfp61485515
gfp,61,43920,12.2,M22,71,AFU,485,515,gfp61485515
gfp,61,43920,12.2,M23,88,AFU,485,515,gfp61485515
gfp,61,43920,12.2,M24,87,AFU,485,515,gfp61485515
gfp,61,43920,12.2,N22,4989,AFU,485,515,gfp61485515
gfp,61,43920,12.2,N23,4306,AFU,485,515,gfp61485515
gfp,61,43920,12.2,N24,4831,AFU,485,515,gfp61485515
gfp,61,43920,12.2,O22,5125,AFU,485,515,gfp61485515
gfp,61,43920,12.2,O23,5150,AFU,485,515,gfp61485515
gfp,61,43920,12.2,O24,6107,AFU,485,515,gfp61485515
gfp,61,43920,12.2,P22,155,AFU,485,515,gfp61485515
gfp,61,43920,12.2,P23,78,AFU,485,515,gfp61485515
gfp,61,43920,12.2,P24,64,AFU,485,515,gfp61485515
gfp,61,44100,12.25,L22,6436,AFU,485,515,gfp61485515
gfp,61,44100,12.25,L23,7179,AFU,485,515,gfp61485515
gfp,61,44100,12.25,L24,5856,AFU,485,515,gfp61485515
gfp,61,44100,12.25,M22,79,AFU,485,515,gfp61485515
gfp,61,44100,12.25,M23,89,AFU,485,515,gfp61485515
gfp,61,44100,12.25,M24,97,AFU,485,515,gfp61485515
gfp,61,44100,12.25,N22,5125,AFU,485,515,gfp61485515
gfp,61,44100,12.25,N23,4351,AFU,485,515,gfp61485515
gfp,61,44100,12.25,N24,4917,AFU,485,515,gfp61485515
gfp,61,44100,12.25,O22,4997,AFU,485,515,gfp61485515
gfp,61,44100,12.25,O23,5161,AFU,485,515,gfp61485515
gfp,61,44100,12.25,O24,6100,AFU,485,515,gfp61485515
gfp,61,44100,12.25,P22,153,AFU,485,515,gfp61485515
gfp,61,44100,12.25,P23,88,AFU,485,515,gfp61485515
gfp,61,44100,12.25,P24,65,AFU,485,515,gfp61485515
gfp,61,44280,12.3,L22,6440,AFU,485,515,gfp61485515
gfp,61,44280,12.3,L23,7314,AFU,485,515,gfp61485515
gfp,61,44280,12.3,L24,5863,AFU,485,515,gfp61485515
gfp,61,44280,12.3,M22,80,AFU,485,515,gfp61485515
gfp,61,44280,12.3,M23,84,AFU,485,515,gfp61485515
gfp,61,44280,12.3,M24,85,AFU,485,515,gfp61485515
gfp,61,44280,12.3,N22,5035,AFU,485,515,gfp61485515
gfp,61,44280,12.3,N23,4273,AFU,485,515,gfp61485515
gfp,61,44280,12.3,N24,4900,AFU,485,515,gfp61485515
gfp,61,44280,12.3,O22,5099,AFU,485,515,gfp61485515
gfp,61,44280,12.3,O23,5065,AFU,485,515,gfp61485515
gfp,61,44280,12.3,O24,6046,AFU,485,515,gfp61485515
gfp,61,44280,12.3,P22,150,AFU,485,515,gfp61485515
gfp,61,44280,12.3,P23,81,AFU,485,515,gfp61485515
gfp,61,44280,12.3,P24,59,AFU,485,515,gfp61485515
gfp,61,44460,12.35,L22,6484,AFU,485,515,gfp61485515
gfp,61,44460,12.35,L23,7303,AFU,485,515,gfp61485515
gfp,61,44460,12.35,L24,5776,AFU,485,515,gfp61485515
gfp,61,44460,12.35,M22,78,AFU,485,515,gfp61485515
gfp,61,44460,12.35,M23,87,AFU,485,515,gfp61485515
gfp,61,44460,12.35,M24,96,AFU,485,515,gfp61485515
gfp,61,44460,12.35,N22,5016,AFU,485,515,gfp61485515
gfp,61,44460,12.35,N23,4289,AFU,485,515,gfp61485515
gfp,61,44460,12.35,N24,5003,AFU,485,515,gfp61485515
gfp,61,44460,12.35,O22,5108,AFU,485,515,gfp61485515
gfp,61,44460,12.35,O23,5111,AFU,485,515,gfp61485515
gfp,61,44460,12.35,O24,6133,AFU,485,515,gfp61485515
gfp,61,44460,12.35,P22,146,AFU,485,515,gfp61485515
gfp,61,44460,12.35,P23,83,AFU,485,515,gfp61485515
gfp,61,44460,12.35,P24,59,AFU,485,515,gfp61485515
gfp,61,44640,12.4,L22,6524,AFU,485,515,gfp61485515
gfp,61,44640,12.4,L23,7355,AFU,485,515,gfp61485515
gfp,61,44640,12.4,L24,5645,AFU,485,515,gfp61485515
gfp,61,44640,12.4,M22,76,AFU,485,515,gfp61485515
gfp,61,44640,12.4,M23,84,AFU,485,515,gfp61485515
gfp,61,44640,12.4,M24,93,AFU,485,515,gfp61485515
gfp,61,44640,12.4,N22,5061,AFU,485,515,gfp61485515
gfp,61,44640,12.4,N23,4325,AFU,485,515,gfp61485515
gfp,61,44640,12.4,N24,4927,AFU,485,515,gfp61485515
gfp,61,44640,12.4,O22,5067,AFU,485,515,gfp61485515
gfp,61,44640,12.4,O23,5045,AFU,485,515,gfp61485515
gfp,61,44640,12.4,O24,6124,AFU,485,515,gfp61485515
gfp,61,44640,12.4,P22,160,AFU,485,515,gfp61485515
gfp,61,44640,12.4,P23,93,AFU,485,515,gfp61485515
gfp,61,44640,12.4,P24,58,AFU,485,515,gfp61485515
gfp,61,44820,12.45,L22,6590,AFU,485,515,gfp61485515
gfp,61,44820,12.45,L23,7331,AFU,485,515,gfp61485515
gfp,61,44820,12.45,L24,5891,AFU,485,515,gfp61485515
gfp,61,44820,12.45,M22,76,AFU,485,515,gfp61485515
gfp,61,44820,12.45,M23,87,AFU,485,515,gfp61485515
gfp,61,44820,12.45,M24,106,AFU,485,515,gfp61485515
gfp,61,44820,12.45,N22,5081,AFU,485,515,gfp61485515
gfp,61,44820,12.45,N23,4299,AFU,485,515,gfp61485515
gfp,61,44820,12.45,N24,4830,AFU,485,515,gfp61485515
gfp,61,44820,12.45,O22,5033,AFU,485,515,gfp61485515
gfp,61,44820,12.45,O23,5059,AFU,485,515,gfp61485515
gfp,61,44820,12.45,O24,6013,AFU,485,515,gfp61485515
gfp,61,44820,12.45,P22,156,AFU,485,515,gfp61485515
gfp,61,44820,12.45,P23,81,AFU,485,515,gfp61485515
gfp,61,44820,12.45,P24,60,AFU,485,515,gfp61485515
gfp,61,45000,12.5,L22,6464,AFU,485,515,gfp61485515
gfp,61,45000,12.5,L23,7207,AFU,485,515,gfp61485515
gfp,61,45000,12.5,L24,5858,AFU,485,515,gfp61485515
gfp,61,45000,12.5,M22,81,AFU,485,515,gfp61485515
gfp,61,45000,12.5,M23,84,AFU,485,515,gfp61485515
gfp,61,45000,12.5,M24,92,AFU,485,515,gfp61485515
gfp,61,45000,12.5,N22,5048,AFU,485,515,gfp61485515
gfp,61,45000,12.5,N23,4263,AFU,485,515,gfp61485515
gfp,61,45000,12.5,N24,4916,AFU,485,515,gfp61485515
gfp,61,45000,12.5,O22,5062,AFU,485,515,gfp61485515
gfp,61,45000,12.5,O23,5117,AFU,485,515,gfp61485515
gfp,61,45000,12.5,O24,6099,AFU,485,515,gfp61485515
gfp,61,45000,12.5,P22,158,AFU,485,515,gfp61485515
gfp,61,45000,12.5,P23,80,AFU,485,515,gfp61485515
gfp,61,45000,12.5,P24,63,AFU,485,515,gfp61485515
gfp,61,45180,12.55,L22,6494,AFU,485,515,gfp61485515
gfp,61,45180,12.55,L23,7353,AFU,485,515,gfp61485515
gfp,61,45180,12.55,L24,5788,AFU,485,515,gfp61485515
gfp,61,45180,12.55,M22,74,AFU,485,515,gfp61485515
gfp,61,45180,12.55,M23,80,AFU,485,515,gfp61485515
gfp,61,45180,12.55,M24,98,AFU,485,515,gfp61485515
gfp,61,45180,12.55,N22,4977,AFU,485,515,gfp61485515
gfp,61,45180,12.55,N23,4308,AFU,485,515,gfp61485515
gfp,61,45180,12.55,N24,4935,AFU,485,515,gfp61485515
gfp,61,45180,12.55,O22,5118,AFU,485,515,gfp61485515
gfp,61,45180,12.55,O23,5160,AFU,485,515,gfp61485515
gfp,61,45180,12.55,O24,6007,AFU,485,515,gfp61485515
gfp,61,45180,12.55,P22,158,AFU,485,515,gfp61485515
gfp,61,45180,12.55,P23,81,AFU,485,515,gfp61485515
gfp,61,45180,12.55,P24,61,AFU,485,515,gfp61485515
gfp,61,45360,12.6,L22,6408,AFU,485,515,gfp61485515
gfp,61,45360,12.6,L23,7325,AFU,485,515,gfp61485515
gfp,61,45360,12.6,L24,5911,AFU,485,515,gfp61485515
gfp,61,45360,12.6,M22,75,AFU,485,515,gfp61485515
gfp,61,45360,12.6,M23,92,AFU,485,515,gfp61485515
gfp,61,45360,12.6,M24,97,AFU,485,515,gfp61485515
gfp,61,45360,12.6,N22,5035,AFU,485,515,gfp61485515
gfp,61,45360,12.6,N23,4318,AFU,485,515,gfp61485515
gfp,61,45360,12.6,N24,4851,AFU,485,515,gfp61485515
gfp,61,45360,12.6,O22,5097,AFU,485,515,gfp61485515
gfp,61,45360,12.6,O23,5105,AFU,485,515,gfp61485515
gfp,61,45360,12.6,O24,6045,AFU,485,515,gfp61485515
gfp,61,45360,12.6,P22,158,AFU,485,515,gfp61485515
gfp,61,45360,12.6,P23,85,AFU,485,515,gfp61485515
gfp,61,45360,12.6,P24,65,AFU,485,515,gfp61485515
gfp,61,45540,12.65,L22,6399,AFU,485,515,gfp61485515
gfp,61,45540,12.65,L23,7324,AFU,485,515,gfp61485515
gfp,61,45540,12.65,L24,5784,AFU,485,515,gfp61485515
gfp,61,45540,12.65,M22,80,AFU,485,515,gfp61485515
gfp,61,45540,12.65,M23,92,AFU,485,515,gfp61485515
gfp,61,45540,12.65,M24,86,AFU,485,515,gfp61485515
gfp,61,45540,12.65,N22,5030,AFU,485,515,gfp61485515
gfp,61,45540,12.65,N23,4353,AFU,485,515,gfp61485515
gfp,61,45540,12.65,N24,4948,AFU,485,515,gfp61485515
gfp,61,45540,12.65,O22,5008,AFU,485,515,gfp61485515
gfp,61,45540,12.65,O23,5125,AFU,485,515,gfp61485515
gfp,61,45540,12.65,O24,6066,AFU,485,515,gfp61485515
gfp,61,45540,12.65,P22,148,AFU,485,515,gfp61485515
gfp,61,45540,12.65,P23,79,AFU,485,515,gfp61485515
gfp,61,45540,12.65,P24,63,AFU,485,515,gfp61485515
gfp,61,45720,12.7,L22,6511,AFU,485,515,gfp61485515
gfp,61,45720,12.7,L23,7338,AFU,485,515,gfp61485515
