Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,ChanStr
gfp,100,9731,2.7030555555555558,C1,65122,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,C2,74604,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,D1,90865,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,D2,79206,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,E1,787,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,E2,667,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,F1,47490,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,F2,56062,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,G1,inf,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,G2,inf,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,H1,65027,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,H2,70797,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,I1,2587,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,I2,5818,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,A1,79781,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,A2,78404,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,B1,1393,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,B2,1409,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,C1,65182,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,C2,74799,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,D1,90980,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,D2,80020,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,E1,769,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,E2,730,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,F1,47830,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,F2,57932,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,G1,inf,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,G2,inf,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,H1,65380,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,H2,70322,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,I1,2752,AFU,485,515,gfp100485515
gfp,100,9911,2.7530555555555556,I2,5760,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,A1,80872,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,A2,80917,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,B1,1405,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,B2,1399,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,C1,67816,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,C2,75622,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,D1,94174,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,D2,80367,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,E1,774,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,E2,709,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,F1,49366,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,F2,57825,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,G1,inf,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,G2,inf,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,H1,66374,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,H2,73755,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,I1,2830,AFU,485,515,gfp100485515
gfp,100,10091,2.8030555555555554,I2,6057,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,A1,81722,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,A2,81833,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,B1,1445,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,B2,1448,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,C1,68653,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,C2,78664,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,D1,93494,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,D2,82821,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,E1,777,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,E2,686,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,F1,49847,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,F2,58821,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,G1,inf,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,G2,inf,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,H1,65948,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,H2,74364,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,I1,3009,AFU,485,515,gfp100485515
gfp,100,10271,2.8530555555555557,I2,6168,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,A1,84636,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,A2,82530,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,B1,1408,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,B2,1507,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,C1,71356,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,C2,80260,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,D1,96072,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,D2,83475,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,E1,777,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,E2,662,AFU,485,515,gfp100485515
