Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,ChanStr
gfp,61,6120,1.7,F6,858,AFU,485,515,gfp61485515
gfp,61,6120,1.7,F7,1015,AFU,485,515,gfp61485515
gfp,61,6120,1.7,F8,1371,AFU,485,515,gfp61485515
gfp,61,6120,1.7,G1,1550,AFU,485,515,gfp61485515
gfp,61,6120,1.7,G2,1429,AFU,485,515,gfp61485515
gfp,61,6120,1.7,G3,39,AFU,485,515,gfp61485515
gfp,61,6120,1.7,G4,48,AFU,485,515,gfp61485515
gfp,61,6120,1.7,G5,1830,AFU,485,515,gfp61485515
gfp,61,6120,1.7,G6,1567,AFU,485,515,gfp61485515
gfp,61,6120,1.7,G7,1857,AFU,485,515,gfp61485515
gfp,61,6120,1.7,G8,1720,AFU,485,515,gfp61485515
gfp,61,6120,1.7,H1,1265,AFU,485,515,gfp61485515
gfp,61,6120,1.7,H2,1233,AFU,485,515,gfp61485515
gfp,61,6120,1.7,H3,1468,AFU,485,515,gfp61485515
gfp,61,6120,1.7,H4,1462,AFU,485,515,gfp61485515
gfp,61,6120,1.7,H5,1924,AFU,485,515,gfp61485515
gfp,61,6120,1.7,H6,1743,AFU,485,515,gfp61485515
gfp,61,6120,1.7,H7,1782,AFU,485,515,gfp61485515
gfp,61,6120,1.7,H8,1858,AFU,485,515,gfp61485515
gfp,61,6300,1.75,E1,2289,AFU,485,515,gfp61485515
gfp,61,6300,1.75,E2,1013,AFU,485,515,gfp61485515
gfp,61,6300,1.75,E3,32,AFU,485,515,gfp61485515
gfp,61,6300,1.75,E4,23,AFU,485,515,gfp61485515
gfp,61,6300,1.75,E5,1159,AFU,485,515,gfp61485515
gfp,61,6300,1.75,E6,1335,AFU,485,515,gfp61485515
gfp,61,6300,1.75,E7,907,AFU,485,515,gfp61485515
gfp,61,6300,1.75,F1,17,AFU,485,515,gfp61485515
gfp,61,6300,1.75,F2,1346,AFU,485,515,gfp61485515
gfp,61,6300,1.75,F3,2451,AFU,485,515,gfp61485515
gfp,61,6300,1.75,F4,1214,AFU,485,515,gfp61485515
gfp,61,6300,1.75,F5,1086,AFU,485,515,gfp61485515
gfp,61,6300,1.75,F6,883,AFU,485,515,gfp61485515
gfp,61,6300,1.75,F7,1033,AFU,485,515,gfp61485515
gfp,61,6300,1.75,F8,1379,AFU,485,515,gfp61485515
gfp,61,6300,1.75,G1,1559,AFU,485,515,gfp61485515
gfp,61,6300,1.75,G2,1469,AFU,485,515,gfp61485515
gfp,61,6300,1.75,G3,41,AFU,485,515,gfp61485515
gfp,61,6300,1.75,G4,42,AFU,485,515,gfp61485515
gfp,61,6300,1.75,G5,1859,AFU,485,515,gfp61485515
gfp,61,6300,1.75,G6,1621,AFU,485,515,gfp61485515
gfp,61,6300,1.75,G7,1860,AFU,485,515,gfp61485515
gfp,61,6300,1.75,G8,1753,AFU,485,515,gfp61485515
gfp,61,6300,1.75,H1,1294,AFU,485,515,gfp61485515
gfp,61,6300,1.75,H2,1261,AFU,485,515,gfp61485515
gfp,61,6300,1.75,H3,1535,AFU,485,515,gfp61485515
gfp,61,6300,1.75,H4,1494,AFU,485,515,gfp61485515
gfp,61,6300,1.75,H5,1919,AFU,485,515,gfp61485515
gfp,61,6300,1.75,H6,1762,AFU,485,515,gfp61485515
gfp,61,6300,1.75,H7,1840,AFU,485,515,gfp61485515
gfp,61,6300,1.75,H8,1940,AFU,485,515,gfp61485515
gfp,61,6480,1.8,E1,2353,AFU,485,515,gfp61485515
gfp,61,6480,1.8,E2,1047,AFU,485,515,gfp61485515
gfp,61,6480,1.8,E3,29,AFU,485,515,gfp61485515
gfp,61,6480,1.8,E4,30,AFU,485,515,gfp61485515
gfp,61,6480,1.8,E5,1168,AFU,485,515,gfp61485515
gfp,61,6480,1.8,E6,1390,AFU,485,515,gfp61485515
gfp,61,6480,1.8,E7,958,AFU,485,515,gfp61485515
gfp,61,6480,1.8,F1,25,AFU,485,515,gfp61485515
gfp,61,6480,1.8,F2,1385,AFU,485,515,gfp61485515
gfp,61,6480,1.8,F3,2521,AFU,485,515,gfp61485515
gfp,61,6480,1.8,F4,1233,AFU,485,515,gfp61485515
gfp,61,6480,1.8,F5,1115,AFU,485,515,gfp61485515
gfp,61,6480,1.8,F6,909,AFU,485,515,gfp61485515
gfp,61,6480,1.8,F7,1070,AFU,485,515,gfp61485515
gfp,61,6480,1.8,F8,1447,AFU,485,515,gfp61485515
gfp,61,6480,1.8,G1,1626,AFU,485,515,gfp61485515
gfp,61,6480,1.8,G2,1512,AFU,485,515,gfp61485515
gfp,61,6480,1.8,G3,38,AFU,485,515,gfp61485515
gfp,61,6480,1.8,G4,38,AFU,485,515,gfp61485515
gfp,61,6480,1.8,G5,1912,AFU,485,515,gfp61485515
gfp,61,6480,1.8,G6,1667,AFU,485,515,gfp61485515
gfp,61,6480,1.8,G7,1945,AFU,485,515,gfp61485515
gfp,61,6480,1.8,G8,1765,AFU,485,515,gfp61485515
gfp,61,6480,1.8,H1,1358,AFU,485,515,gfp61485515
gfp,61,6480,1.8,H2,1367,AFU,485,515,gfp61485515
gfp,61,6480,1.8,H3,1584,AFU,485,515,gfp61485515
gfp,61,6480,1.8,H4,1560,AFU,485,515,gfp61485515
gfp,61,6480,1.8,H5,2013,AFU,485,515,gfp61485515
gfp,61,6480,1.8,H6,1851,AFU,485,515,gfp61485515
gfp,61,6480,1.8,H7,1841,AFU,485,515,gfp61485515
gfp,61,6480,1.8,H8,1980,AFU,485,515,gfp61485515
gfp,61,6660,1.85,E1,2462,AFU,485,515,gfp61485515
gfp,61,6660,1.85,E2,1069,AFU,485,515,gfp61485515
gfp,61,6660,1.85,E3,31,AFU,485,515,gfp61485515
gfp,61,6660,1.85,E4,26,AFU,485,515,gfp61485515
gfp,61,6660,1.85,E5,1235,AFU,485,515,gfp61485515
gfp,61,6660,1.85,E6,1428,AFU,485,515,gfp61485515
gfp,61,6660,1.85,E7,964,AFU,485,515,gfp61485515
gfp,61,6660,1.85,F1,23,AFU,485,515,gfp61485515
gfp,61,6660,1.85,F2,1447,AFU,485,515,gfp61485515
gfp,61,6660,1.85,F3,2585,AFU,485,515,gfp61485515
gfp,61,6660,1.85,F4,1269,AFU,485,515,gfp61485515
gfp,61,6660,1.85,F5,1161,AFU,485,515,gfp61485515
gfp,61,6660,1.85,F6,913,AFU,485,515,gfp61485515
gfp,61,6660,1.85,F7,1092,AFU,485,515,gfp61485515
gfp,61,6660,1.85,F8,1499,AFU,485,515,gfp61485515
gfp,61,6660,1.85,G1,1662,AFU,485,515,gfp61485515
gfp,61,6660,1.85,G2,1595,AFU,485,515,gfp61485515
gfp,61,6660,1.85,G3,44,AFU,485,515,gfp61485515
gfp,61,6660,1.85,G4,36,AFU,485,515,gfp61485515
gfp,61,6660,1.85,G5,1979,AFU,485,515,gfp61485515
gfp,61,6660,1.85,G6,1714,AFU,485,515,gfp61485515
gfp,61,6660,1.85,G7,2007,AFU,485,515,gfp61485515
gfp,61,6660,1.85,G8,1818,AFU,485,515,gfp61485515
gfp,61,6660,1.85,H1,1405,AFU,485,515,gfp61485515
gfp,61,6660,1.85,H2,1404,AFU,485,515,gfp61485515
gfp,61,6660,1.85,H3,1608,AFU,485,515,gfp61485515
gfp,61,6660,1.85,H4,1556,AFU,485,515,gfp61485515
gfp,61,6660,1.85,H5,2099,AFU,485,515,gfp61485515
gfp,61,6660,1.85,H6,1866,AFU,485,515,gfp61485515
gfp,61,6660,1.85,H7,1916,AFU,485,515,gfp61485515
gfp,61,6660,1.85,H8,2004,AFU,485,515,gfp61485515
gfp,61,6840,1.9,E1,2542,AFU,485,515,gfp61485515
gfp,61,6840,1.9,E2,1076,AFU,485,515,gfp61485515
gfp,61,6840,1.9,E3,31,AFU,485,515,gfp61485515
gfp,61,6840,1.9,E4,32,AFU,485,515,gfp61485515
gfp,61,6840,1.9,E5,1254,AFU,485,515,gfp61485515
gfp,61,6840,1.9,E6,1473,AFU,485,515,gfp61485515
gfp,61,6840,1.9,E7,977,AFU,485,515,gfp61485515
gfp,61,6840,1.9,F1,23,AFU,485,515,gfp61485515
gfp,61,6840,1.9,F2,1461,AFU,485,515,gfp61485515
gfp,61,6840,1.9,F3,2689,AFU,485,515,gfp61485515
gfp,61,6840,1.9,F4,1296,AFU,485,515,gfp61485515
gfp,61,6840,1.9,F5,1176,AFU,485,515,gfp61485515
gfp,61,6840,1.9,F6,945,AFU,485,515,gfp61485515
gfp,61,6840,1.9,F7,1138,AFU,485,515,gfp61485515
gfp,61,6840,1.9,F8,1497,AFU,485,515,gfp61485515
gfp,61,6840,1.9,G1,1730,AFU,485,515,gfp61485515
gfp,61,6840,1.9,G2,1654,AFU,485,515,gfp61485515
gfp,61,6840,1.9,G3,42,AFU,485,515,gfp61485515
gfp,61,6840,1.9,G4,48,AFU,485,515,gfp61485515
gfp,61,6840,1.9,G5,2078,AFU,485,515,gfp61485515
gfp,61,6840,1.9,G6,1724,AFU,485,515,gfp61485515
gfp,61,6840,1.9,G7,1990,AFU,485,515,gfp61485515
gfp,61,6840,1.9,G8,1877,AFU,485,515,gfp61485515
gfp,61,6840,1.9,H1,1444,AFU,485,515,gfp61485515
gfp,61,6840,1.9,H2,1458,AFU,485,515,gfp61485515
gfp,61,6840,1.9,H3,1637,AFU,485,515,gfp61485515
gfp,61,6840,1.9,H4,1625,AFU,485,515,gfp61485515
gfp,61,6840,1.9,H5,2132,AFU,485,515,gfp61485515
gfp,61,6840,1.9,H6,1916,AFU,485,515,gfp61485515
gfp,61,6840,1.9,H7,1924,AFU,485,515,gfp61485515
gfp,61,6840,1.9,H8,2115,AFU,485,515,gfp61485515
gfp,61,7020,1.95,E1,2621,AFU,485,515,gfp61485515
gfp,61,7020,1.95,E2,1104,AFU,485,515,gfp61485515
gfp,61,7020,1.95,E3,25,AFU,485,515,gfp61485515
gfp,61,7020,1.95,E4,32,AFU,485,515,gfp61485515
gfp,61,7020,1.95,E5,1281,AFU,485,515,gfp61485515
gfp,61,7020,1.95,E6,1491,AFU,485,515,gfp61485515
gfp,61,7020,1.95,E7,1037,AFU,485,515,gfp61485515
gfp,61,7020,1.95,F1,24,AFU,485,515,gfp61485515
gfp,61,7020,1.95,F2,1495,AFU,485,515,gfp61485515
gfp,61,7020,1.95,F3,2763,AFU,485,515,gfp61485515
gfp,61,7020,1.95,F4,1337,AFU,485,515,gfp61485515
gfp,61,7020,1.95,F5,1193,AFU,485,515,gfp61485515
gfp,61,7020,1.95,F6,977,AFU,485,515,gfp61485515
gfp,61,7020,1.95,F7,1173,AFU,485,515,gfp61485515
gfp,61,7020,1.95,F8,1496,AFU,485,515,gfp61485515
gfp,61,7020,1.95,G1,1782,AFU,485,515,gfp61485515
gfp,61,7020,1.95,G2,1667,AFU,485,515,gfp61485515
gfp,61,7020,1.95,G3,40,AFU,485,515,gfp61485515
gfp,61,7020,1.95,G4,50,AFU,485,515,gfp61485515
gfp,61,7020,1.95,G5,2129,AFU,485,515,gfp61485515
gfp,61,7020,1.95,G6,1742,AFU,485,515,gfp61485515
gfp,61,7020,1.95,G7,2077,AFU,485,515,gfp61485515
gfp,61,7020,1.95,G8,1947,AFU,485,515,gfp61485515
gfp,61,7020,1.95,H1,1463,AFU,485,515,gfp61485515
gfp,61,7020,1.95,H2,1489,AFU,485,515,gfp61485515
gfp,61,7020,1.95,H3,1694,AFU,485,515,gfp61485515
gfp,61,7020,1.95,H4,1655,AFU,485,515,gfp61485515
gfp,61,7020,1.95,H5,2185,AFU,485,515,gfp61485515
gfp,61,7020,1.95,H6,1938,AFU,485,515,gfp61485515
gfp,61,7020,1.95,H7,1977,AFU,485,515,gfp61485515
gfp,61,7020,1.95,H8,2109,AFU,485,515,gfp61485515
gfp,61,7200,2.0,E1,2693,AFU,485,515,gfp61485515
gfp,61,7200,2.0,E2,1132,AFU,485,515,gfp61485515
gfp,61,7200,2.0,E3,37,AFU,485,515,gfp61485515
gfp,61,7200,2.0,E4,30,AFU,485,515,gfp61485515
gfp,61,7200,2.0,E5,1304,AFU,485,515,gfp61485515
gfp,61,7200,2.0,E6,1567,AFU,485,515,gfp61485515
gfp,61,7200,2.0,E7,1021,AFU,485,515,gfp61485515
gfp,61,7200,2.0,F1,26,AFU,485,515,gfp61485515
gfp,61,7200,2.0,F2,1565,AFU,485,515,gfp61485515
gfp,61,7200,2.0,F3,2787,AFU,485,515,gfp61485515
gfp,61,7200,2.0,F4,1374,AFU,485,515,gfp61485515
gfp,61,7200,2.0,F5,1230,AFU,485,515,gfp61485515
gfp,61,7200,2.0,F6,991,AFU,485,515,gfp61485515
gfp,61,7200,2.0,F7,1195,AFU,485,515,gfp61485515
gfp,61,7200,2.0,F8,1546,AFU,485,515,gfp61485515
gfp,61,7200,2.0,G1,1803,AFU,485,515,gfp61485515
gfp,61,7200,2.0,G2,1730,AFU,485,515,gfp61485515
gfp,61,7200,2.0,G3,53,AFU,485,515,gfp61485515
gfp,61,7200,2.0,G4,45,AFU,485,515,gfp61485515
gfp,61,7200,2.0,G5,2149,AFU,485,515,gfp61485515
gfp,61,7200,2.0,G6,1810,AFU,485,515,gfp61485515
gfp,61,7200,2.0,G7,2125,AFU,485,515,gfp61485515
gfp,61,7200,2.0,G8,1972,AFU,485,515,gfp61485515
gfp,61,7200,2.0,H1,1544,AFU,485,515,gfp61485515
gfp,61,7200,2.0,H2,1517,AFU,485,515,gfp61485515
gfp,61,7200,2.0,H3,1722,AFU,485,515,gfp61485515
gfp,61,7200,2.0,H4,1695,AFU,485,515,gfp61485515
gfp,61,7200,2.0,H5,2231,AFU,485,515,gfp61485515
gfp,61,7200,2.0,H6,2022,AFU,485,515,gfp61485515
gfp,61,7200,2.0,H7,2066,AFU,485,515,gfp61485515
gfp,61,7200,2.0,H8,2181,AFU,485,515,gfp61485515
gfp,61,7380,2.05,E1,2702,AFU,485,515,gfp61485515
gfp,61,7380,2.05,E2,1149,AFU,485,515,gfp61485515
gfp,61,7380,2.05,E3,33,AFU,485,515,gfp61485515
gfp,61,7380,2.05,E4,28,AFU,485,515,gfp61485515
gfp,61,7380,2.05,E5,1342,AFU,485,515,gfp61485515
gfp,61,7380,2.05,E6,1545,AFU,485,515,gfp61485515
gfp,61,7380,2.05,E7,1078,AFU,485,515,gfp61485515
gfp,61,7380,2.05,F1,20,AFU,485,515,gfp61485515
gfp,61,7380,2.05,F2,1592,AFU,485,515,gfp61485515
gfp,61,7380,2.05,F3,2853,AFU,485,515,gfp61485515
gfp,61,7380,2.05,F4,1443,AFU,485,515,gfp61485515
gfp,61,7380,2.05,F5,1270,AFU,485,515,gfp61485515
gfp,61,7380,2.05,F6,1021,AFU,485,515,gfp61485515
gfp,61,7380,2.05,F7,1198,AFU,485,515,gfp61485515
gfp,61,7380,2.05,F8,1589,AFU,485,515,gfp61485515
gfp,61,7380,2.05,G1,1833,AFU,485,515,gfp61485515
gfp,61,7380,2.05,G2,1769,AFU,485,515,gfp61485515
gfp,61,7380,2.05,G3,47,AFU,485,515,gfp61485515
gfp,61,7380,2.05,G4,47,AFU,485,515,gfp61485515
gfp,61,7380,2.05,G5,2231,AFU,485,515,gfp61485515
gfp,61,7380,2.05,G6,1883,AFU,485,515,gfp61485515
gfp,61,7380,2.05,G7,2177,AFU,485,515,gfp61485515
gfp,61,7380,2.05,G8,2061,AFU,485,515,gfp61485515
gfp,61,7380,2.05,H1,1618,AFU,485,515,gfp61485515
gfp,61,7380,2.05,H2,1519,AFU,485,515,gfp61485515
gfp,61,7380,2.05,H3,1795,AFU,485,515,gfp61485515
gfp,61,7380,2.05,H4,1738,AFU,485,515,gfp61485515
gfp,61,7380,2.05,H5,2265,AFU,485,515,gfp61485515
gfp,61,7380,2.05,H6,2070,AFU,485,515,gfp61485515
gfp,61,7380,2.05,H7,2043,AFU,485,515,gfp61485515
gfp,61,7380,2.05,H8,2167,AFU,485,515,gfp61485515
gfp,61,7560,2.1,E1,2886,AFU,485,515,gfp61485515
gfp,61,7560,2.1,E2,1184,AFU,485,515,gfp61485515
gfp,61,7560,2.1,E3,31,AFU,485,515,gfp61485515
gfp,61,7560,2.1,E4,30,AFU,485,515,gfp61485515
gfp,61,7560,2.1,E5,1335,AFU,485,515,gfp61485515
gfp,61,7560,2.1,E6,1671,AFU,485,515,gfp61485515
gfp,61,7560,2.1,E7,1089,AFU,485,515,gfp61485515
gfp,61,7560,2.1,F1,14,AFU,485,515,gfp61485515
gfp,61,7560,2.1,F2,1650,AFU,485,515,gfp61485515
gfp,61,7560,2.1,F3,2904,AFU,485,515,gfp61485515
gfp,61,7560,2.1,F4,1477,AFU,485,515,gfp61485515
gfp,61,7560,2.1,F5,1319,AFU,485,515,gfp61485515
gfp,61,7560,2.1,F6,1044,AFU,485,515,gfp61485515
gfp,61,7560,2.1,F7,1249,AFU,485,515,gfp61485515
gfp,61,7560,2.1,F8,1581,AFU,485,515,gfp61485515
gfp,61,7560,2.1,G1,1889,AFU,485,515,gfp61485515
gfp,61,7560,2.1,G2,1834,AFU,485,515,gfp61485515
gfp,61,7560,2.1,G3,42,AFU,485,515,gfp61485515
gfp,61,7560,2.1,G4,46,AFU,485,515,gfp61485515
gfp,61,7560,2.1,G5,2243,AFU,485,515,gfp61485515
gfp,61,7560,2.1,G6,1909,AFU,485,515,gfp61485515
gfp,61,7560,2.1,G7,2232,AFU,485,515,gfp61485515
gfp,61,7560,2.1,G8,2037,AFU,485,515,gfp61485515
gfp,61,7560,2.1,H1,1648,AFU,485,515,gfp61485515
gfp,61,7560,2.1,H2,1600,AFU,485,515,gfp61485515
gfp,61,7560,2.1,H3,1807,AFU,485,515,gfp61485515
gfp,61,7560,2.1,H4,1753,AFU,485,515,gfp61485515
gfp,61,7560,2.1,H5,2306,AFU,485,515,gfp61485515
gfp,61,7560,2.1,H6,2102,AFU,485,515,gfp61485515
gfp,61,7560,2.1,H7,2118,AFU,485,515,gfp61485515
gfp,61,7560,2.1,H8,2215,AFU,485,515,gfp61485515
gfp,61,7740,2.15,E1,2945,AFU,485,515,gfp61485515
gfp,61,7740,2.15,E2,1208,AFU,485,515,gfp61485515
gfp,61,7740,2.15,E3,32,AFU,485,515,gfp61485515
gfp,61,7740,2.15,E4,39,AFU,485,515,gfp61485515
gfp,61,7740,2.15,E5,1402,AFU,485,515,gfp61485515
gfp,61,7740,2.15,E6,1677,AFU,485,515,gfp61485515
gfp,61,7740,2.15,E7,1128,AFU,485,515,gfp61485515
gfp,61,7740,2.15,F1,20,AFU,485,515,gfp61485515
gfp,61,7740,2.15,F2,1686,AFU,485,515,gfp61485515
gfp,61,7740,2.15,F3,2946,AFU,485,515,gfp61485515
gfp,61,7740,2.15,F4,1522,AFU,485,515,gfp61485515
gfp,61,7740,2.15,F5,1323,AFU,485,515,gfp61485515
gfp,61,7740,2.15,F6,1075,AFU,485,515,gfp61485515
gfp,61,7740,2.15,F7,1256,AFU,485,515,gfp61485515
gfp,61,7740,2.15,F8,1656,AFU,485,515,gfp61485515
gfp,61,7740,2.15,G1,1911,AFU,485,515,gfp61485515
gfp,61,7740,2.15,G2,1893,AFU,485,515,gfp61485515
gfp,61,7740,2.15,G3,51,AFU,485,515,gfp61485515
gfp,61,7740,2.15,G4,47,AFU,485,515,gfp61485515
gfp,61,7740,2.15,G5,2331,AFU,485,515,gfp61485515
gfp,61,7740,2.15,G6,1949,AFU,485,515,gfp61485515
gfp,61,7740,2.15,G7,2229,AFU,485,515,gfp61485515
gfp,61,7740,2.15,G8,2074,AFU,485,515,gfp61485515
gfp,61,7740,2.15,H1,1703,AFU,485,515,gfp61485515
gfp,61,7740,2.15,H2,1631,AFU,485,515,gfp61485515
gfp,61,7740,2.15,H3,1855,AFU,485,515,gfp61485515
gfp,61,7740,2.15,H4,1778,AFU,485,515,gfp61485515
gfp,61,7740,2.15,H5,2409,AFU,485,515,gfp61485515
gfp,61,7740,2.15,H6,2143,AFU,485,515,gfp61485515
gfp,61,7740,2.15,H7,2175,AFU,485,515,gfp61485515
gfp,61,7740,2.15,H8,2285,AFU,485,515,gfp61485515
gfp,61,7920,2.2,E1,3008,AFU,485,515,gfp61485515
gfp,61,7920,2.2,E2,1215,AFU,485,515,gfp61485515
gfp,61,7920,2.2,E3,29,AFU,485,515,gfp61485515
gfp,61,7920,2.2,E4,31,AFU,485,515,gfp61485515
gfp,61,7920,2.2,E5,1429,AFU,485,515,gfp61485515
gfp,61,7920,2.2,E6,1681,AFU,485,515,gfp61485515
gfp,61,7920,2.2,E7,1159,AFU,485,515,gfp61485515
gfp,61,7920,2.2,F1,25,AFU,485,515,gfp61485515
gfp,61,7920,2.2,F2,1760,AFU,485,515,gfp61485515
gfp,61,7920,2.2,F3,2986,AFU,485,515,gfp61485515
gfp,61,7920,2.2,F4,1562,AFU,485,515,gfp61485515
gfp,61,7920,2.2,F5,1355,AFU,485,515,gfp61485515
gfp,61,7920,2.2,F6,1099,AFU,485,515,gfp61485515
gfp,61,7920,2.2,F7,1295,AFU,485,515,gfp61485515
gfp,61,7920,2.2,F8,1696,AFU,485,515,gfp61485515
gfp,61,7920,2.2,G1,1963,AFU,485,515,gfp61485515
gfp,61,7920,2.2,G2,1916,AFU,485,515,gfp61485515
gfp,61,7920,2.2,G3,47,AFU,485,515,gfp61485515
gfp,61,7920,2.2,G4,46,AFU,485,515,gfp61485515
gfp,61,7920,2.2,G5,2403,AFU,485,515,gfp61485515
gfp,61,7920,2.2,G6,1969,AFU,485,515,gfp61485515
gfp,61,7920,2.2,G7,2291,AFU,485,515,gfp61485515
gfp,61,7920,2.2,G8,2143,AFU,485,515,gfp61485515
gfp,61,7920,2.2,H1,1757,AFU,485,515,gfp61485515
gfp,61,7920,2.2,H2,1679,AFU,485,515,gfp61485515
gfp,61,7920,2.2,H3,1841,AFU,485,515,gfp61485515
gfp,61,7920,2.2,H4,1822,AFU,485,515,gfp61485515
gfp,61,7920,2.2,H5,2446,AFU,485,515,gfp61485515
gfp,61,7920,2.2,H6,2223,AFU,485,515,gfp61485515
gfp,61,7920,2.2,H7,2203,AFU,485,515,gfp61485515
gfp,61,7920,2.2,H8,2298,AFU,485,515,gfp61485515
gfp,61,8100,2.25,E1,3107,AFU,485,515,gfp61485515
gfp,61,8100,2.25,E2,1267,AFU,485,515,gfp61485515
gfp,61,8100,2.25,E3,32,AFU,485,515,gfp61485515
gfp,61,8100,2.25,E4,38,AFU,485,515,gfp61485515
gfp,61,8100,2.25,E5,1459,AFU,485,515,gfp61485515
gfp,61,8100,2.25,E6,1738,AFU,485,515,gfp61485515
gfp,61,8100,2.25,E7,1165,AFU,485,515,gfp61485515
gfp,61,8100,2.25,F1,23,AFU,485,515,gfp61485515
gfp,61,8100,2.25,F2,1775,AFU,485,515,gfp61485515
gfp,61,8100,2.25,F3,3074,AFU,485,515,gfp61485515
gfp,61,8100,2.25,F4,1583,AFU,485,515,gfp61485515
gfp,61,8100,2.25,F5,1399,AFU,485,515,gfp61485515
gfp,61,8100,2.25,F6,1129,AFU,485,515,gfp61485515
gfp,61,8100,2.25,F7,1325,AFU,485,515,gfp61485515
gfp,61,8100,2.25,F8,1699,AFU,485,515,gfp61485515
gfp,61,8100,2.25,G1,2015,AFU,485,515,gfp61485515
gfp,61,8100,2.25,G2,1918,AFU,485,515,gfp61485515
gfp,61,8100,2.25,G3,43,AFU,485,515,gfp61485515
gfp,61,8100,2.25,G4,54,AFU,485,515,gfp61485515
gfp,61,8100,2.25,G5,2429,AFU,485,515,gfp61485515
gfp,61,8100,2.25,G6,2033,AFU,485,515,gfp61485515
gfp,61,8100,2.25,G7,2318,AFU,485,515,gfp61485515
gfp,61,8100,2.25,G8,2183,AFU,485,515,gfp61485515
gfp,61,8100,2.25,H1,1749,AFU,485,515,gfp61485515
gfp,61,8100,2.25,H2,1728,AFU,485,515,gfp61485515
gfp,61,8100,2.25,H3,1933,AFU,485,515,gfp61485515
gfp,61,8100,2.25,H4,1877,AFU,485,515,gfp61485515
gfp,61,8100,2.25,H5,2485,AFU,485,515,gfp61485515
gfp,61,8100,2.25,H6,2325,AFU,485,515,gfp61485515
gfp,61,8100,2.25,H7,2249,AFU,485,515,gfp61485515
gfp,61,8100,2.25,H8,2351,AFU,485,515,gfp61485515
gfp,61,8280,2.3,E1,3227,AFU,485,515,gfp61485515
gfp,61,8280,2.3,E2,1272,AFU,485,515,gfp61485515
gfp,61,8280,2.3,E3,37,AFU,485,515,gfp61485515
gfp,61,8280,2.3,E4,39,AFU,485,515,gfp61485515
gfp,61,8280,2.3,E5,1485,AFU,485,515,gfp61485515
gfp,61,8280,2.3,E6,1747,AFU,485,515,gfp61485515
gfp,61,8280,2.3,E7,1164,AFU,485,515,gfp61485515
gfp,61,8280,2.3,F1,24,AFU,485,515,gfp61485515
gfp,61,8280,2.3,F2,1812,AFU,485,515,gfp61485515
gfp,61,8280,2.3,F3,3070,AFU,485,515,gfp61485515
gfp,61,8280,2.3,F4,1587,AFU,485,515,gfp61485515
gfp,61,8280,2.3,F5,1417,AFU,485,515,gfp61485515
gfp,61,8280,2.3,F6,1126,AFU,485,515,gfp61485515
gfp,61,8280,2.3,F7,1354,AFU,485,515,gfp61485515
gfp,61,8280,2.3,F8,1755,AFU,485,515,gfp61485515
gfp,61,8280,2.3,G1,2007,AFU,485,515,gfp61485515
gfp,61,8280,2.3,G2,2027,AFU,485,515,gfp61485515
gfp,61,8280,2.3,G3,39,AFU,485,515,gfp61485515
gfp,61,8280,2.3,G4,50,AFU,485,515,gfp61485515
gfp,61,8280,2.3,G5,2463,AFU,485,515,gfp61485515
gfp,61,8280,2.3,G6,2006,AFU,485,515,gfp61485515
gfp,61,8280,2.3,G7,2363,AFU,485,515,gfp61485515
gfp,61,8280,2.3,G8,2201,AFU,485,515,gfp61485515
gfp,61,8280,2.3,H1,1837,AFU,485,515,gfp61485515
gfp,61,8280,2.3,H2,1731,AFU,485,515,gfp61485515
gfp,61,8280,2.3,H3,1937,AFU,485,515,gfp61485515
gfp,61,8280,2.3,H4,1894,AFU,485,515,gfp61485515
gfp,61,8280,2.3,H5,2581,AFU,485,515,gfp61485515
gfp,61,8280,2.3,H6,2326,AFU,485,515,gfp61485515
gfp,61,8280,2.3,H7,2323,AFU,485,515,gfp61485515
gfp,61,8280,2.3,H8,2410,AFU,485,515,gfp61485515
gfp,61,8460,2.35,E1,3250,AFU,485,515,gfp61485515
gfp,61,8460,2.35,E2,1279,AFU,485,515,gfp61485515
gfp,61,8460,2.35,E3,40,AFU,485,515,gfp61485515
gfp,61,8460,2.35,E4,33,AFU,485,515,gfp61485515
gfp,61,8460,2.35,E5,1524,AFU,485,515,gfp61485515
gfp,61,8460,2.35,E6,1860,AFU,485,515,gfp61485515
gfp,61,8460,2.35,E7,1207,AFU,485,515,gfp61485515
gfp,61,8460,2.35,F1,31,AFU,485,515,gfp61485515
gfp,61,8460,2.35,F2,1844,AFU,485,515,gfp61485515
gfp,61,8460,2.35,F3,3153,AFU,485,515,gfp61485515
gfp,61,8460,2.35,F4,1608,AFU,485,515,gfp61485515
gfp,61,8460,2.35,F5,1428,AFU,485,515,gfp61485515
gfp,61,8460,2.35,F6,1168,AFU,485,515,gfp61485515
gfp,61,8460,2.35,F7,1360,AFU,485,515,gfp61485515
gfp,61,8460,2.35,F8,1775,AFU,485,515,gfp61485515
gfp,61,8460,2.35,G1,2076,AFU,485,515,gfp61485515
gfp,61,8460,2.35,G2,2078,AFU,485,515,gfp61485515
gfp,61,8460,2.35,G3,46,AFU,485,515,gfp61485515
gfp,61,8460,2.35,G4,55,AFU,485,515,gfp61485515
gfp,61,8460,2.35,G5,2541,AFU,485,515,gfp61485515
gfp,61,8460,2.35,G6,2065,AFU,485,515,gfp61485515
